contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,in_bridges,p_good,p_bases_covered,p_seq_true,score,p_not_segmented,eff_length,eff_count,tpm,coverage
TRINITY_DN49_c0_g1_i1,259,0.57529,0.006711,-0.254545,36,1.68,86,0.059082,0,1.0,1.0,1,0.980004,0.980004,259,3.00616,2119.28,1.17
TRINITY_DN13_c0_g1_i1,585,0.564103,-0.090909,-0.003922,89,1.928333,170,0.123291,0,0.714286,1.0,0.984127,0.654837,0.931558,585,13.9921,4367.2,2.42
TRINITY_DN94_c0_g1_i1,311,0.588424,-0.103825,-0.140625,46,1.727361,103,0.068115,0,1.0,1.0,1,0.957933,0.957933,311,6.00232,3524.0,1.95
TRINITY_DN0_c0_g1_i1,309,0.592233,0.103825,0.15873,51,1.902801,103,0.068115,1,0,0.669903,0.990476,0.01,0.996358,309,0.0,0.0,0.0
TRINITY_DN0_c0_g2_i1,338,0.58284,0.096447,0.205674,53,1.863712,112,0.072998,3,0.25,0.902367,0.971429,0.216913,0.989807,338,9.99722,5400.56,2.99
TRINITY_DN33_c0_g1_i1,438,0.543379,-0.042017,-0.18,66,2.044992,145,0.094971,0,1.0,1.0,0.998214,0.914315,0.915951,438,7.99977,3334.88,1.84
TRINITY_DN55_c0_g1_i1,246,0.577236,0.056338,0.346154,42,2.056119,81,0.056152,0,1.0,1.0,0.985714,0.96424,0.978215,246,3.00616,2231.27,1.23
TRINITY_DN16_c0_g1_i1,380,0.657895,-0.024,0.092308,77,1.873719,126,0.081055,0,0,0.0,1,0.01,0.997424,380,0.0,0.0,0.0
TRINITY_DN16_c0_g2_i1,380,0.657895,-0.024,0.092308,78,1.898053,126,0.082031,7,0.0,0.915789,0.9375,0.01,0.971997,380,15.9896,7682.97,4.25
TRINITY_DN16_c0_g3_i1,380,0.657895,-0.032,0.092308,77,1.87456,126,0.081543,0,0,0.0,1,0.01,0.997424,380,0.0,0.0,0.0
TRINITY_DN80_c0_g1_i1,444,0.497748,0.067873,-0.067265,53,1.936153,97,0.098633,0,0.888889,1.0,1,0.81107,0.912454,444,8.99849,3700.52,2.05
TRINITY_DN40_c0_g1_i1,259,0.401544,-0.038462,-0.096774,17,1.630741,65,0.056885,0,1.0,0.841699,0.985714,0.816122,0.983665,259,3.64706,2571.1,1.42
TRINITY_DN86_c0_g1_i1,204,0.446078,0.164835,-0.044248,22,2.228401,43,0.047363,0,1.0,1.0,1,0.993146,0.993146,204,2.00743,1796.75,0.99
TRINITY_DN78_c0_g1_i1,410,0.436585,0.162011,0.142857,41,2.155128,54,0.088135,0,0.777778,1.0,0.996429,0.750058,0.967816,410,8.99849,4007.4,2.22
TRINITY_DN31_c0_g1_i1,372,0.642473,0.046025,0.323308,97,2.532211,124,0.073975,0,1.0,1.0,0.989796,0.967157,0.977128,372,7.00105,3436.34,1.9
TRINITY_DN15_c0_g1_i1,507,0.583826,0.0,-0.118483,97,2.245206,168,0.080566,0,0.875,1.0,0.910714,0.787398,0.988107,507,7.99977,2881.02,1.59
TRINITY_DN64_c0_g1_i1,478,0.575314,0.105455,0.172414,81,2.070924,112,0.104492,0,0.666667,1.0,0.933333,0.554513,0.891182,478,11.9947,4581.8,2.53
TRINITY_DN96_c0_g1_i1,313,0.58147,0.076923,-0.145038,53,2.015185,74,0.072998,0,0.833333,1.0,1,0.788019,0.945623,313,6.00232,3501.48,1.94
TRINITY_DN53_c0_g1_i1,275,0.545455,0.173333,0.344,40,2.016129,91,0.057129,0,0.666667,1.0,0.937143,0.582574,0.932473,275,6.00232,3985.32,2.2
TRINITY_DN42_c0_g1_i1,601,0.549085,0.127273,0.077491,100,2.243877,182,0.126465,0,0.866667,1.0,0.989163,0.819816,0.956305,601,14.9908,4554.36,2.52
TRINITY_DN6_c0_g1_i1,303,0.633663,-0.104167,-0.351351,70,2.326678,101,0.062988,0,0.833333,1.0,0.997403,0.777808,0.9358,303,6.00232,3617.04,2.0
TRINITY_DN6_c1_g1_i1,238,0.621849,-0.162162,-0.266667,55,2.454989,79,0.053711,0,1.0,1.0,0.985714,0.850481,0.862807,238,3.00616,2306.27,1.28
TRINITY_DN60_c0_g1_i1,296,0.304054,0.377778,-0.252427,9,1.534562,54,0.061035,0,0.636364,1.0,0.99,0.588979,0.934887,296,10.9959,6782.92,3.75
TRINITY_DN3_c0_g1_i1,818,0.284841,0.450644,-0.268376,20,1.512574,144,0.130615,0,0.972973,1.0,0.994981,0.685342,0.707932,818,36.9627,8250.63,4.56
TRINITY_DN8_c0_g1_i1,522,0.519157,-0.070111,-0.123506,75,2.142857,87,0.105957,0,0.8,1.0,0.827603,0.573026,0.86549,522,34.8859,12202.7,6.75
TRINITY_DN1_c0_g1_i1,244,0.491803,0.066667,0.129032,21,1.429688,81,0.056396,0,0.4,1.0,1,0.287665,0.719162,244,5.0036,3744.29,2.07
TRINITY_DN75_c0_g1_i1,350,0.44,-0.103896,0.030612,38,2.26769,38,0.080078,0,1.0,1.0,0.966667,0.924804,0.956693,350,6.00232,3131.32,1.73
TRINITY_DN36_c0_g1_i1,292,0.417808,0.098361,0.223529,26,2.060244,44,0.050537,0,1.0,0.993151,0.995238,0.926662,0.937517,292,3.00616,1879.77,1.04
TRINITY_DN43_c0_g1_i1,262,0.618321,-0.197531,0.18,47,1.953053,87,0.060059,0,1.0,1.0,1,0.970936,0.970936,262,3.00616,2095.01,1.16
TRINITY_DN46_c0_g1_i1,281,0.491103,-0.057971,-0.048951,30,1.776607,93,0.064697,0,1.0,1.0,1,0.982429,0.982429,281,3.4114,2216.68,1.23
TRINITY_DN30_c0_g1_i1,220,0.572727,-0.079365,-0.191489,30,1.673428,73,0.049072,0,1.0,1.0,1,0.987647,0.987647,220,2.00743,1666.08,0.92
TRINITY_DN48_c0_g1_i1,219,0.543379,0.109244,0.16,29,1.815609,72,0.049805,0,1.0,1.0,1,0.980703,0.980703,219,2.00743,1673.68,0.93
TRINITY_DN9_c0_g1_i1,283,0.572438,0.049383,-0.07438,40,1.729565,94,0.064209,0,1.0,1.0,0.966667,0.794473,0.821868,283,6.00232,3872.66,2.14
TRINITY_DN29_c0_g1_i1,326,0.616564,0.044776,-0.12,59,1.908135,108,0.068115,0,1.0,1.0,1,0.959137,0.959137,326,5.0036,2802.47,1.55
TRINITY_DN90_c0_g1_i1,226,0.526549,0.07563,0.009346,34,2.182955,75,0.051514,0,1.0,1.0,1,0.985732,0.985732,226,2.00743,1621.84,0.9
TRINITY_DN70_c0_g1_i1,224,0.433036,0.010309,0.212598,19,1.809524,74,0.050537,0,1.0,1.0,1,0.985059,0.985059,224,2.00743,1636.32,0.91
TRINITY_DN71_c0_g1_i1,203,0.448276,0.208791,0.214286,22,2.255556,67,0.045166,0,1.0,1.0,0.985714,0.968484,0.98252,203,2.00743,1805.6,1.0
TRINITY_DN27_c0_g1_i1,406,0.458128,-0.172043,-0.118182,43,2.080067,60,0.088135,0,1.0,1.0,0.987755,0.902781,0.913973,406,7.00105,3148.57,1.74
TRINITY_DN37_c0_g1_i1,558,0.523297,0.123288,0.052632,68,1.807546,44,0.125977,0,0.857143,1.0,0.995918,0.843092,0.987639,558,7.00105,2290.89,1.27
TRINITY_DN85_c0_g1_i1,299,0.481605,0.125,0.174194,26,1.523418,37,0.063721,0,0.75,1.0,0.979592,0.72609,0.988289,299,4.00488,2445.65,1.35
TRINITY_DN21_c0_g1_i1,418,0.552632,0.177489,-0.069519,62,2.005882,125,0.089844,0,1.0,1.0,0.9625,0.243705,0.2532,418,39.9589,17454.7,9.66
TRINITY_DN14_c0_g1_i1,430,0.630233,0.210332,-0.056604,72,1.764304,143,0.092773,0,0.928571,0.976744,0.97672,0.852132,0.961924,430,14.7072,6245.1,3.45
TRINITY_DN54_c0_g1_i1,756,0.554233,0.193317,0.145401,108,1.932497,70,0.162354,0,0.833333,1.0,0.98254,0.77238,0.943326,756,17.987,4344.23,2.4
TRINITY_DN97_c0_g1_i1,275,0.269091,0.513514,-0.20398,5,1.364087,35,0.054688,0,1.0,1.0,0.992857,0.964211,0.971148,275,4.00488,2659.09,1.47
TRINITY_DN91_c0_g1_i1,303,0.557756,0.065089,-0.149254,41,1.747257,100,0.066162,0,0.666667,1.0,0.974026,0.64052,0.986401,303,6.00232,3617.04,2.0
TRINITY_DN44_c0_g1_i1,217,0.488479,-0.320755,-0.117117,17,1.463889,72,0.044434,0,1.0,1.0,0.992857,0.98279,0.989861,217,2.00743,1689.11,0.93
TRINITY_DN38_c0_g1_i1,217,0.400922,0.08046,0.092308,24,2.770213,67,0.049316,0,1.0,1.0,0.971429,0.802507,0.82611,217,3.00616,2529.46,1.4
TRINITY_DN20_c0_g1_i1,992,0.642137,0.092622,-0.143662,192,1.893807,330,0.176514,0,1.0,1.0,0.962162,0.916168,0.952197,992,37.2729,6860.54,3.79
TRINITY_DN20_c0_g2_i1,448,0.636161,0.038596,-0.104294,84,1.855987,148,0.09375,0,0,0.261161,1,0.01,0.996646,448,1.69723,691.734,0.38
TRINITY_DN24_c0_g1_i1,743,0.524899,0.020513,0.223796,96,1.876608,156,0.144043,1,0.964286,1.0,0.953383,0.875676,0.952512,743,57.9103,14231.3,7.87
TRINITY_DN87_c0_g1_i1,268,0.458955,0.349593,0.268966,22,1.775904,73,0.060303,0,1.0,1.0,0.97619,0.950325,0.973504,268,3.00616,2048.11,1.13
TRINITY_DN99_c0_g1_i1,201,0.497512,-0.2,0.386139,24,2.01,63,0.046631,0,1.0,1.0,1,0.943039,0.943039,201,2.00743,1823.57,1.01
TRINITY_DN61_c0_g1_i1,315,0.463492,-0.150685,-0.313609,28,1.693548,100,0.067627,0,0.75,1.0,0.955102,0.704425,0.983385,315,4.00488,2321.43,1.28
TRINITY_DN58_c0_g1_i1,227,0.524229,0.02521,-0.055556,35,2.245619,75,0.05127,0,1.0,1.0,1,0.956699,0.956699,227,3.00616,2418.03,1.34
TRINITY_DN67_c0_g1_i1,249,0.570281,-0.309859,0.102804,49,2.677419,83,0.041748,0,1.0,1.0,0.995238,0.975967,0.980637,249,3.00616,2204.39,1.22
TRINITY_DN19_c0_g1_i1,573,0.445026,0.035294,-0.245283,54,1.905765,78,0.112549,1,0.870968,0.986038,0.926932,0.726357,0.912444,573,31.9947,10195.3,5.64
TRINITY_DN88_c0_g1_i1,269,0.468401,0.253968,0.076923,27,1.9561,54,0.060547,0,1.0,1.0,1,0.99204,0.99204,269,3.00616,2040.49,1.13
TRINITY_DN63_c0_g1_i1,233,0.472103,0.272727,0.04065,31,2.579643,77,0.051758,0,0.666667,1.0,0.985714,0.594,0.903914,233,6.00232,4703.7,2.6
TRINITY_DN7_c0_g1_i1,588,0.658163,-0.074935,0.124378,131,2.068865,195,0.118896,0,0.714286,0.916667,0.991209,0.643345,0.991277,588,8.53193,2649.39,1.47
TRINITY_DN7_c0_g2_i1,597,0.661642,-0.032911,0.148515,127,1.945873,198,0.116943,0,0.857143,0.974874,0.924868,0.7386,0.955714,597,13.0137,3980.17,2.2
TRINITY_DN56_c0_g1_i1,402,0.636816,0.070313,-0.246575,97,2.39183,133,0.08374,0,0.75,1.0,0.989286,0.73592,0.991853,402,4.00488,1819.03,1.01
TRINITY_DN269_c0_g1_i1,201,0.457711,-0.065217,0.119266,23,2.194115,32,0.046631,0,1.0,1.0,0.971429,0.958655,0.98685,201,2.00743,1823.57,1.01
TRINITY_DN219_c0_g1_i1,298,0.607383,-0.027624,0.230769,54,1.966276,99,0.066406,0,1.0,1.0,1,0.971787,0.971787,298,4.00488,2453.86,1.36
TRINITY_DN214_c0_g1_i1,203,0.591133,0.033333,0.084337,33,1.862903,67,0.047119,0,1.0,1.0,0.971429,0.944661,0.972445,203,2.00743,1805.6,1.0
TRINITY_DN218_c0_g1_i1,297,0.451178,0.313433,0.067485,17,1.247283,49,0.062256,0,1.0,0.956229,0.874725,0.798248,0.954343,297,7.00105,4304.11,2.38
TRINITY_DN236_c0_g1_i1,317,0.51735,0.231707,-0.124183,46,2.291686,64,0.072266,0,1.0,1.0,1,0.986974,0.986974,317,3.00616,1731.52,0.96
TRINITY_DN226_c0_g1_i1,214,0.565421,-0.090909,0.139785,23,1.355923,71,0.047119,0,1.0,1.0,1,0.989454,0.989454,214,2.00743,1712.79,0.95
TRINITY_DN249_c0_g1_i1,271,0.527675,-0.006993,0.34375,32,1.696401,54,0.061523,0,0.666667,1.0,0.97619,0.641824,0.986218,271,3.00616,2025.44,1.12
TRINITY_DN271_c0_g1_i1,223,0.439462,-0.183673,0.584,24,2.306897,73,0.047852,0,0.5,1.0,0.985714,0.489367,0.992919,223,2.00743,1643.66,0.91
TRINITY_DN227_c0_g1_i1,317,0.416404,-0.075758,-0.135135,31,2.268991,46,0.071533,0,0.5,1.0,0.993651,0.487608,0.981447,317,6.00232,3457.3,1.91
TRINITY_DN206_c0_g1_i1,275,0.592727,-0.030675,0.285714,47,1.947709,83,0.057373,0,1.0,1.0,0.961905,0.946623,0.984113,275,3.00616,1995.97,1.1
TRINITY_DN220_c0_g1_i1,221,0.484163,-0.140187,0.070175,14,1.102637,73,0.048828,0,1.0,1.0,1,0.988132,0.988132,221,2.00743,1658.54,0.92
TRINITY_DN216_c0_g1_i1,357,0.554622,0.090909,-0.09434,52,1.909877,83,0.081543,0,0.6,1.0,0.957143,0.566038,0.985638,357,5.0036,2559.12,1.42
TRINITY_DN251_c0_g1_i1,209,0.54067,0.00885,-0.229167,25,1.636905,44,0.044434,0,0.8,1.0,0.907937,0.672991,0.926538,209,5.0036,4371.32,2.42
TRINITY_DN230_c0_g1_i1,270,0.492593,-0.142857,-0.138686,28,1.745152,89,0.059814,0,0.8,1.0,0.901587,0.594031,0.823591,270,5.0036,3383.73,1.87
TRINITY_DN237_c0_g1_i1,275,0.625455,0.069767,-0.145631,55,2.055027,91,0.060303,0,1.0,1.0,1,0.973754,0.973754,275,3.00616,1995.97,1.1
TRINITY_DN223_c0_g1_i1,384,0.484375,0.139785,0.010101,36,1.630189,57,0.081055,0,0.857143,1.0,0.984615,0.81612,0.967018,384,7.00105,3328.96,1.84
TRINITY_DN248_c0_g1_i1,217,0.617512,0.134328,-0.204819,44,2.166062,72,0.048584,0,0.25,1.0,0.961905,0.237946,0.98948,217,4.00488,3369.81,1.86
TRINITY_DN267_c0_g1_i1,205,0.507317,-0.057692,0.207921,22,1.673469,68,0.045166,0,1.0,1.0,1,0.989861,0.989861,205,2.00743,1787.98,0.99
TRINITY_DN241_c0_g1_i1,329,0.601824,-0.020202,0.206107,53,1.779831,109,0.070313,0,1.0,1.0,1,0.94057,0.94057,329,4.00488,2222.64,1.23
TRINITY_DN228_c0_g1_i1,222,0.427928,-0.052632,-0.228346,22,2.170667,46,0.049316,0,1.0,1.0,1,0.987372,0.987372,222,2.00743,1651.07,0.91
TRINITY_DN209_c0_g1_i1,306,0.584967,0.083799,-0.055118,59,2.269801,101,0.068115,0,1.0,1.0,1,0.969499,0.969499,306,3.00616,1793.77,0.99
TRINITY_DN215_c0_g1_i1,346,0.606936,-0.038095,-0.073529,59,1.854301,95,0.076416,0,1.0,1.0,0.954286,0.910159,0.953759,346,5.0036,2640.48,1.46
TRINITY_DN243_c0_g1_i1,231,0.52381,0.157025,0.018182,30,1.941176,70,0.054688,0,1.0,1.0,1,0.988547,0.988547,231,2.00743,1586.74,0.88
TRINITY_DN252_c0_g1_i1,215,0.52093,-0.035714,-0.029126,29,1.990741,44,0.049072,0,0.8,1.0,0.968254,0.171256,0.221089,215,5.0036,4249.33,2.35
TRINITY_DN208_c0_g1_i1,265,0.592453,-0.019108,0.148148,40,1.720779,88,0.05957,0,1.0,1.0,1,0.869929,0.869929,265,5.0036,3447.57,1.91
TRINITY_DN225_c0_g1_i1,256,0.679688,0.034483,0.04878,71,2.404233,85,0.052734,0,1.0,1.0,0.989286,0.847104,0.856278,256,4.00488,2856.44,1.58
TRINITY_DN229_c0_g1_i1,227,0.718062,-0.042945,0.46875,78,2.670588,75,0.042969,0,1.0,1.0,1,0.984548,0.984548,227,2.00743,1614.7,0.89
TRINITY_DN253_c0_g1_i1,281,0.654804,-0.01087,-0.072165,66,2.191421,93,0.062988,0,1.0,1.0,0.814286,0.791848,0.972445,281,3.00616,1953.36,1.08
TRINITY_DN261_c0_g1_i1,204,0.583333,0.109244,0.152941,33,1.924528,68,0.046387,0,0.75,1.0,1,0.729077,0.972102,204,4.00488,3584.56,1.98
TRINITY_DN254_c0_g1_i1,223,0.547085,-0.180328,-0.049505,38,2.353889,43,0.052246,0,1.0,1.0,1,0.986599,0.986599,223,2.00743,1643.66,0.91
TRINITY_DN259_c0_g1_i1,263,0.494297,-0.092308,-0.097744,37,2.322989,87,0.061523,0,1.0,1.0,0.995238,0.93799,0.942478,263,3.00616,2087.05,1.15
TRINITY_DN210_c0_g1_i1,386,0.305699,-0.305085,0.291045,17,2.078556,44,0.074951,0,1.0,1.0,0.989796,0.947258,0.957023,386,7.00105,3311.71,1.83
TRINITY_DN244_c0_g1_i1,216,0.546296,0.101695,0.183673,31,1.943687,71,0.051025,0,0.666667,1.0,0.995238,0.473871,0.714207,216,3.00616,2541.17,1.41
TRINITY_DN213_c0_g1_i1,212,0.528302,-0.160714,-0.06,35,2.428805,56,0.050049,0,1.0,1.0,0.992857,0.975502,0.98252,212,2.00743,1728.95,0.96
TRINITY_DN233_c0_g1_i1,213,0.57277,-0.098361,0.274725,32,1.849661,71,0.046875,0,1.0,1.0,0.990476,0.914446,0.923239,213,3.00616,2576.96,1.43
TRINITY_DN264_c0_g1_i1,303,0.726073,-0.009091,-0.012048,86,2.153732,100,0.061523,0,1.0,1.0,0.985714,0.966288,0.980292,303,4.00488,2413.37,1.33
TRINITY_DN234_c0_g1_i1,211,0.616114,0.138462,-0.061728,41,2.087597,52,0.047363,0,1.0,1.0,0.992857,0.966103,0.973054,211,2.00743,1737.14,0.96
TRINITY_DN205_c0_g1_i1,326,0.530675,0.202312,-0.045752,49,2.226031,53,0.074219,0,0.833333,1.0,0.961905,0.770407,0.961102,326,6.00232,3361.85,1.86
TRINITY_DN222_c0_g1_i1,210,0.528571,-0.009009,0.090909,32,2.181818,58,0.042969,0,0.333333,1.0,0.982857,0.320523,0.978342,210,3.00616,2613.78,1.45
TRINITY_DN262_c0_g1_i1,253,0.541502,0.051095,-0.051724,41,2.216453,45,0.057617,0,0.8,1.0,0.993651,0.777703,0.97834,253,5.0036,3611.09,2.0
TRINITY_DN221_c0_g1_i1,232,0.211207,0.673469,-0.289617,2,1.414634,35,0.040039,0,0.857143,1.0,0.997802,0.794795,0.929304,232,7.00105,5510.0,3.05
TRINITY_DN240_c0_g1_i1,208,0.615385,-0.125,-0.175,42,2.166667,69,0.047119,0,1.0,1.0,0.985714,0.924314,0.93771,208,2.00743,1762.2,0.97
TRINITY_DN257_c0_g1_i1,463,0.596112,0.086957,0.005348,74,1.812804,154,0.099365,0,1.0,1.0,0.990476,0.970184,0.979513,463,6.00232,2367.09,1.31
TRINITY_DN270_c0_g1_i1,215,0.665116,-0.244755,0.083333,38,1.699958,71,0.043457,0,1.0,1.0,0.871429,0.863377,0.99076,215,3.00616,2552.99,1.41
TRINITY_DN238_c0_g1_i1,287,0.616725,-0.028249,0.236364,58,2.127013,95,0.064697,0,0.833333,1.0,0.969048,0.774086,0.958573,287,6.00232,3818.69,2.11
TRINITY_DN224_c0_g1_i1,251,0.593625,-0.020134,0.196078,54,2.443043,83,0.057129,0,0.6,1.0,0.607792,0.127671,0.350094,251,6.8371,4973.64,2.75
TRINITY_DN258_c0_g1_i1,206,0.368932,-0.078947,0.015385,15,2.15331,35,0.046631,0,1.0,1.0,0.985714,0.959153,0.973054,206,2.00743,1779.3,0.98
TRINITY_DN266_c0_g1_i1,209,0.521531,-0.100917,-0.16,25,1.777211,69,0.047607,0,1.0,1.0,0.992857,0.984846,0.991931,209,2.00743,1753.76,0.97
TRINITY_DN231_c0_g1_i1,244,0.569672,0.179856,0.104762,48,2.505777,81,0.053711,0,0.833333,1.0,0.896104,0.697571,0.934139,244,6.00232,4491.65,2.48
TRINITY_DN202_c0_g1_i1,291,0.57732,-0.27381,-0.121951,43,1.917114,80,0.067139,0,0.8,1.0,0.995714,0.25756,0.323336,291,9.99722,6272.81,3.47
TRINITY_DN217_c0_g1_i1,433,0.528868,0.170306,0.176471,59,2.006834,125,0.091797,0,0.888889,1.0,0.978151,0.826592,0.950687,433,8.99849,3794.53,2.1
TRINITY_DN207_c0_g1_i1,308,0.584416,-0.044444,-0.140625,56,2.133597,102,0.067627,0,1.0,1.0,1,0.984517,0.984517,308,3.00616,1782.12,0.99
TRINITY_DN203_c0_g1_i1,366,0.562842,-0.038835,-0.1,60,2.073067,121,0.07959,0,1.0,0.863388,1,0.842901,0.976271,366,3.45793,1725.09,0.95
TRINITY_DN200_c0_g1_i1,239,0.631799,-0.125828,0.340909,55,2.343137,79,0.047852,0,0.2,1.0,0.396429,0.01,0.068436,239,10.9065,8332.3,4.61
TRINITY_DN235_c0_g1_i1,212,0.660377,0.028571,0.416667,52,2.251634,70,0.045654,0,1.0,1.0,0.971429,0.965472,0.993868,212,3.00616,2589.12,1.43
TRINITY_DN242_c0_g1_i1,210,0.580952,0.295082,0.454545,35,2.163674,69,0.045166,0,1.0,1.0,0.978571,0.966483,0.987647,210,2.00743,1745.41,0.97
TRINITY_DN272_c0_g1_i1,212,0.528302,0.214286,0.04,29,2.054813,70,0.04834,0,1.0,1.0,1,0.989365,0.989365,212,2.00743,1728.95,0.96
TRINITY_DN204_c0_g1_i1,259,0.455598,-0.237288,0.134752,27,2.128767,45,0.059326,0,0.5,1.0,0.97619,0.474872,0.972908,259,4.00488,2823.36,1.56
TRINITY_DN245_c0_g1_i1,209,0.502392,-0.219048,0.173077,21,1.672637,56,0.046875,0,1.0,1.0,0.990476,0.961166,0.970408,209,3.00616,2626.28,1.45
TRINITY_DN263_c0_g1_i1,268,0.541045,-0.006897,0.186992,39,1.988584,89,0.056885,0,0.75,1.0,0.985714,0.730858,0.9886,268,4.00488,2728.54,1.51
TRINITY_DN255_c0_g1_i1,223,0.587444,-0.099237,-0.478261,43,2.257298,74,0.046143,0,0.666667,1.0,0.952381,0.630443,0.992948,223,3.00616,2461.4,1.36
TRINITY_DN265_c0_g1_i1,239,0.527197,-0.190476,-0.132743,26,1.624575,65,0.05249,0,0.666667,1.0,1,0.649513,0.97427,239,3.00616,2296.62,1.27
TRINITY_DN211_c0_g1_i1,305,0.563934,0.290698,0.082707,49,2.207207,64,0.070068,0,1.0,1.0,0.996429,0.944919,0.948305,305,7.99977,4789.1,2.65
TRINITY_DN246_c0_g1_i1,206,0.504854,0.153846,-0.039216,31,2.418939,49,0.047852,0,0.75,1.0,1,0.697115,0.929486,206,4.00488,3549.76,1.96
TRINITY_DN212_c0_g1_i1,222,0.378378,-0.261905,-0.043478,12,1.621424,27,0.048828,0,0.666667,1.0,0.96,0.573048,0.895387,222,3.00616,2472.49,1.37
TRINITY_DN260_c0_g1_i1,202,0.579208,-0.128205,-0.011765,34,2.040404,67,0.04541,0,1.0,1.0,1,0.943039,0.943039,202,2.00743,1814.54,1.0
TRINITY_DN268_c0_g1_i1,301,0.637874,0.020833,-0.229358,61,1.993161,100,0.063965,0,1.0,1.0,0.995238,0.987231,0.991955,301,3.00616,1823.57,1.01
TRINITY_DN232_c0_g1_i1,289,0.449827,-0.123077,0.194969,24,1.666907,28,0.060791,0,1.0,1.0,0.889286,0.842853,0.947786,289,4.00488,2530.28,1.4
TRINITY_DN247_c0_g1_i1,224,0.642857,0.236111,-0.225,52,2.379571,74,0.046875,0,1.0,1.0,1,0.992283,0.992283,224,2.00743,1636.32,0.91
TRINITY_DN250_c0_g1_i1,273,0.684982,0.122995,0.116279,76,2.409756,91,0.057129,0,0.75,1.0,0.992857,0.585451,0.786217,273,4.00488,2678.57,1.48
TRINITY_DN273_c0_g1_i1,247,0.477733,-0.728814,-0.658915,6,0.908088,82,0.032715,0,0.5,0.923077,0.662857,0.302388,0.988409,247,3.89487,2879.2,1.59
TRINITY_DN273_c0_g2_i1,243,0.436214,-0.886792,-0.912409,0,0.0,81,0.010986,1,0.0,0.843621,0.519643,0.01,0.975859,243,15.1008,11346.7,6.28
TRINITY_DN201_c0_g1_i1,219,0.424658,0.182796,0.095238,18,1.886124,34,0.04834,0,1.0,1.0,1,0.975993,0.975993,219,2.00743,1673.68,0.93
TRINITY_DN256_c0_g1_i1,504,0.630952,0.0,-0.215054,92,1.834105,167,0.102539,0,1.0,1.0,0.989796,0.959309,0.969199,504,7.00105,2536.35,1.4
TRINITY_DN239_c0_g1_i1,225,0.684444,0.025974,0.15493,50,1.898734,75,0.047852,0,1.0,1.0,1,0.986183,0.986183,225,2.00743,1629.05,0.9
