contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,in_bridges,p_good,p_bases_covered,p_seq_true,score,p_not_segmented,eff_length,eff_count,tpm,coverage
TRINITY_DN16_c0_g1_i1,1249,0.590873,-0.067751,0.060665,208,1.916775,315,0.231445,0,0.847826,1.0,0.955416,0.510165,0.629813,1249,46.7036,6734.16,3.78
TRINITY_DN80_c0_g1_i1,209,0.555024,-0.068966,-0.075269,31,1.935185,69,0.04834,0,1.0,1.0,0.992857,0.965499,0.972445,209,2.00745,1729.79,0.97
TRINITY_DN40_c0_g1_i1,422,0.542654,0.039301,-0.036269,56,1.805348,140,0.097168,0,1.0,1.0,1,0.97614,0.97614,422,7.99983,3414.01,1.91
TRINITY_DN86_c0_g1_i1,223,0.399103,0.078652,0.074627,19,2.152947,36,0.049561,0,1.0,1.0,1,0.981997,0.981997,223,3.00618,2427.76,1.36
TRINITY_DN78_c0_g1_i1,295,0.413559,0.278689,0.086705,21,1.80507,73,0.067383,1,0.857143,1.0,0.989011,0.797027,0.940197,295,6.59569,4026.56,2.26
TRINITY_DN31_c0_g1_i1,955,0.548691,0.10687,0.234339,144,2.026525,317,0.174072,0,0.894737,1.0,0.9861,0.876934,0.993918,955,18.9859,3580.33,2.01
TRINITY_DN64_c0_g1_i1,204,0.671569,0.080292,0.402985,47,2.056628,67,0.042969,0,1.0,1.0,1,0.959909,0.959909,204,2.00745,1772.19,0.99
TRINITY_DN96_c0_g1_i1,217,0.502304,-0.229358,-0.074074,25,1.927861,56,0.048096,0,1.0,1.0,0.957143,0.901582,0.941951,217,4.00491,3323.75,1.86
TRINITY_DN53_c0_g1_i1,222,0.540541,0.0,-0.509804,36,2.22,74,0.042969,0,0.666667,1.0,0.988571,0.614434,0.932306,222,3.21181,2605.51,1.46
TRINITY_DN42_c0_g1_i1,226,0.331858,0.173333,-0.245033,14,2.319648,43,0.048584,0,1.0,1.0,0.992857,0.981486,0.988547,226,2.00745,1599.68,0.9
TRINITY_DN6_c0_g1_i1,257,0.552529,0.042254,0.026087,33,1.685413,85,0.059326,1,0,0.392996,0.971429,0.01,0.997424,257,0.0,0.0,0.0
TRINITY_DN6_c0_g2_i1,265,0.558491,0.067568,-0.008547,36,1.750138,88,0.058838,3,0.25,0.966038,0.917857,0.208917,0.942464,265,7.42699,5047.34,2.83
TRINITY_DN60_c0_g1_i1,338,0.630178,0.042254,0.28,74,2.20915,112,0.067383,0,1.0,0.964497,0.996429,0.947519,0.985918,338,4.11538,2192.75,1.23
TRINITY_DN8_c0_g1_i1,307,0.498371,0.254902,0.077922,44,2.468567,100,0.06958,0,0.833333,1.0,0.966667,0.75122,0.932549,307,6.00237,3521.12,1.97
TRINITY_DN1_c0_g1_i1,314,0.484076,-0.302632,-0.209877,42,2.513436,60,0.071045,0,1.0,1.0,0.958929,0.906562,0.94539,314,7.99983,4588.25,2.57
TRINITY_DN75_c0_g1_i1,407,0.415233,-0.147929,-0.268908,35,2.039662,112,0.088135,0,1.0,1.0,0.985714,0.970058,0.984117,407,4.00491,1772.12,0.99
TRINITY_DN36_c0_g1_i1,496,0.59879,-0.198653,0.20603,78,1.826456,165,0.105469,0,1.0,1.0,0.988095,0.934455,0.945714,496,11.9948,4355.17,2.44
TRINITY_DN43_c0_g1_i1,294,0.472789,-0.352518,-0.535484,16,1.112057,62,0.040771,0,1.0,0.928571,0.971429,0.87962,0.975144,294,3.00618,1841.46,1.03
TRINITY_DN46_c0_g1_i1,358,0.47486,-0.082353,-0.12766,45,2.244983,66,0.081055,0,0.888889,1.0,0.984874,0.777685,0.888332,358,8.99856,4526.74,2.54
TRINITY_DN30_c0_g1_i1,385,0.615584,0.012658,0.175676,76,2.084046,127,0.08667,0,1.0,1.0,0.998214,0.476484,0.477337,385,7.99983,3742.11,2.1
TRINITY_DN48_c0_g1_i1,351,0.552707,0.113402,0.146497,46,1.738372,117,0.077148,0,0.833333,1.0,1,0.522264,0.626717,351,6.00237,3079.72,1.73
TRINITY_DN9_c0_g1_i1,323,0.513932,-0.024096,0.082803,34,1.595062,97,0.072754,0,0.5,1.0,0.974603,0.467469,0.959301,323,6.00237,3346.7,1.88
TRINITY_DN29_c0_g1_i1,917,0.549618,-0.031746,-0.118644,131,1.893553,305,0.175293,0,0.972222,1.0,0.988492,0.903652,0.940291,917,35.9643,7063.14,3.96
TRINITY_DN90_c0_g1_i1,237,0.56962,0.288889,0.137255,31,1.759339,63,0.05542,0,0.833333,1.0,0.97619,0.760753,0.93517,237,6.00237,4561.11,2.56
TRINITY_DN70_c0_g1_i1,396,0.537879,-0.107981,-0.103825,63,2.225513,131,0.090088,0,1.0,1.0,0.996429,0.983827,0.987353,396,4.00491,1821.35,1.02
TRINITY_DN71_c0_g1_i1,485,0.527835,0.117188,0.039301,73,2.191039,92,0.109619,0,0.888889,1.0,0.973109,0.851659,0.984593,485,8.99856,3341.39,1.87
TRINITY_DN27_c0_g1_i1,220,0.654545,0.097222,-0.184211,47,2.013632,73,0.04834,0,1.0,1.0,1,0.993877,0.993877,220,2.00745,1643.3,0.92
TRINITY_DN37_c0_g1_i1,337,0.590504,0.236181,0.202899,59,2.126979,112,0.073975,0,1.0,1.0,1,0.968043,0.968043,337,7.99983,4275.11,2.4
TRINITY_DN95_c0_g1_i1,429,0.655012,-0.003559,0.202703,97,2.108055,143,0.087158,0,1.0,1.0,0.998214,0.968551,0.970284,429,7.99983,3358.3,1.88
TRINITY_DN85_c0_g1_i1,213,0.516432,-0.036364,0.145631,24,1.692155,71,0.04834,0,0.75,1.0,1,0.681903,0.909204,213,4.00491,3386.17,1.9
TRINITY_DN21_c0_g1_i1,1267,0.619574,-0.115924,0.070539,243,2.025719,361,0.227539,0,0.860465,1.0,0.943902,0.776234,0.955724,1267,42.9554,6105.72,3.42
TRINITY_DN14_c0_g1_i1,671,0.584203,0.035714,-0.010753,92,1.608987,223,0.101563,0,0.928571,1.0,0.959694,0.779101,0.87427,671,28.9732,7776.24,4.36
TRINITY_DN54_c0_g1_i1,209,0.435407,-0.252747,-0.084746,29,3.127451,69,0.04541,0,0.666667,1.0,0.988571,0.641243,0.972984,209,3.00618,2590.39,1.45
TRINITY_DN97_c0_g1_i1,273,0.648352,0.073446,0.166667,64,2.242875,91,0.05957,0,1.0,1.0,0.995238,0.980015,0.984704,273,3.00618,1983.12,1.11
TRINITY_DN91_c0_g1_i1,245,0.612245,0.186667,-0.136842,43,1.940505,81,0.053711,0,0.5,1.0,0.985714,0.467225,0.947993,245,4.00491,2943.9,1.65
TRINITY_DN44_c0_g1_i1,298,0.583893,0.114943,0.032258,53,2.114607,99,0.064697,0,1.0,1.0,0.954286,0.893397,0.936194,298,5.00364,3023.89,1.7
TRINITY_DN38_c0_g1_i1,215,0.702326,0.019868,0.03125,68,2.565813,71,0.047852,0,1.0,1.0,1,0.974934,0.974934,215,2.00745,1681.52,0.94
TRINITY_DN20_c0_g1_i1,517,0.514507,-0.06015,-0.123506,75,2.2,85,0.10498,1,0.692308,1.0,0.850704,0.490868,0.833465,517,45.1771,15737.0,8.83
TRINITY_DN20_c1_g1_i1,285,0.519298,0.27027,0.036496,53,2.975768,76,0.062744,1,0.666667,1.0,0.965714,0.568743,0.883403,285,5.07855,3209.15,1.8
TRINITY_DN24_c0_g1_i1,538,0.546468,0.136054,0.065574,66,1.674195,178,0.074951,1,0.923077,0.630112,0.932615,0.53178,0.980335,538,30.4577,10195.6,5.72
TRINITY_DN24_c0_g2_i1,243,0.563786,0.182482,0.09434,29,1.553571,80,0.042236,8,0.384615,0.946502,0.925714,0.308231,0.914642,243,18.1312,13437.4,7.54
TRINITY_DN24_c0_g1_i2,334,0.550898,0.184783,0.08,41,1.675107,110,0.055176,2,0.0,0.302395,0.842857,0.01,0.977942,334,0.0,0.0,0.0
TRINITY_DN24_c0_g3_i1,307,0.550489,0.183432,0.101449,35,1.557246,102,0.051514,13,0.485714,0.980456,0.850932,0.24427,0.602791,307,48.1352,28237.1,15.84
TRINITY_DN24_c0_g1_i3,417,0.532374,0.0,0.087179,53,1.793767,138,0.081299,0,1.0,0.877698,0.941667,0.435687,0.527148,417,24.6223,10633.8,5.96
TRINITY_DN24_c0_g3_i2,307,0.563518,0.179191,0.104478,39,1.653273,102,0.043701,3,0.526316,0.993485,0.894737,0.395952,0.84633,307,22.0883,12957.4,7.27
TRINITY_DN24_c0_g1_i4,209,0.54067,0.185841,0.104167,22,1.491888,69,0.041992,7,0.0,0.995215,0.890226,0.01,0.785597,209,23.3867,20152.0,11.3
TRINITY_DN24_c0_g1_i5,538,0.539033,0.131034,0.064516,65,1.692315,178,0.078125,4,0.5,0.827138,0.936735,0.384331,0.992068,538,8.95624,2998.05,1.68
TRINITY_DN24_c1_g1_i1,274,0.485401,-0.263158,-0.007092,31,2.063654,91,0.060059,0,1.0,0.974453,0.987302,0.932194,0.968937,274,5.0726,3334.08,1.87
TRINITY_DN87_c0_g1_i1,221,0.452489,0.36,0.256198,20,2.03125,45,0.050537,0,0.75,1.0,0.978571,0.679115,0.925315,221,4.00491,3263.6,1.83
TRINITY_DN61_c0_g1_i1,546,0.505495,-0.065217,0.059259,72,2.07309,85,0.12085,0,0.75,1.0,0.958442,0.682685,0.949715,546,11.9948,3956.35,2.22
TRINITY_DN58_c0_g1_i1,208,0.355769,0.027027,-0.014925,15,2.280702,21,0.04126,0,1.0,0.985577,0.971429,0.928777,0.970085,208,3.00618,2602.84,1.46
TRINITY_DN67_c0_g1_i1,312,0.657051,0.063415,-0.17757,73,2.176606,103,0.068848,0,1.0,1.0,1,0.985093,0.985093,312,4.00491,2311.71,1.3
TRINITY_DN19_c0_g1_i1,490,0.502041,0.0,0.04918,66,2.137616,118,0.106689,0,1.0,1.0,0.985984,0.908094,0.921003,490,26.9224,9894.93,5.55
TRINITY_DN19_c1_g1_i1,1141,0.585451,0.04491,0.120507,182,1.865267,355,0.215088,1,0.884058,1.0,0.97437,0.764247,0.887216,1141,68.9758,10887.0,6.11
TRINITY_DN88_c0_g1_i1,230,0.626087,0.111111,0.255814,59,2.650391,76,0.049561,0,0.363636,1.0,0.430769,0.01,0.038941,230,20.344,15929.6,8.93
TRINITY_DN63_c0_g1_i1,203,0.600985,0.032787,-0.209877,33,1.80226,67,0.044922,0,1.0,1.0,1,0.985512,0.985512,203,2.00745,1780.92,1.0
TRINITY_DN7_c0_g1_i1,851,0.513514,0.038902,-0.014493,104,1.856597,158,0.17749,0,0.944444,1.0,0.992653,0.812486,0.866647,851,17.9871,3806.52,2.13
TRINITY_DN56_c0_g1_i1,285,0.529825,-0.046358,-0.089552,34,1.703586,94,0.063721,0,0.75,1.0,0.995918,0.71168,0.952796,285,4.00491,2530.72,1.42
TRINITY_DN219_c0_g1_i1,211,0.611374,-0.100775,0.219512,39,1.9983,70,0.046631,0,1.0,1.0,1,0.984087,0.984087,211,2.00745,1713.4,0.96
TRINITY_DN214_c0_g1_i1,230,0.569565,0.114504,0.292929,36,1.955598,76,0.049561,0,1.0,1.0,0.957143,0.929149,0.970753,230,3.00618,2353.87,1.32
TRINITY_DN218_c0_g1_i1,226,0.513274,-0.137931,0.109091,28,1.917576,74,0.050781,0,1.0,1.0,1,0.982429,0.982429,226,2.00745,1599.68,0.9
TRINITY_DN236_c0_g1_i1,221,0.39819,0.181818,0.112782,13,1.534722,38,0.047607,0,1.0,1.0,1,0.988954,0.988954,221,2.00745,1635.87,0.92
TRINITY_DN226_c0_g1_i1,239,0.422594,0.148515,0.101449,23,2.20409,59,0.054443,0,1.0,1.0,0.985714,0.850481,0.862807,239,3.00618,2265.23,1.27
TRINITY_DN249_c0_g1_i1,334,0.613772,0.043902,0.007752,69,2.197788,78,0.073486,0,1.0,1.0,0.978571,0.968187,0.989389,334,4.00491,2159.44,1.21
TRINITY_DN227_c0_g1_i1,348,0.25,-0.471264,0.241379,9,2.127717,40,0.063965,0,0.666667,1.0,0.992208,0.605841,0.915898,348,6.00237,3106.27,1.74
TRINITY_DN206_c0_g1_i1,330,0.524242,-0.121387,-0.019108,47,2.103907,56,0.073242,0,1.0,1.0,0.967347,0.875645,0.905203,330,7.0011,3820.75,2.14
TRINITY_DN220_c0_g1_i1,224,0.598214,-0.074627,0.555556,24,1.204301,74,0.046387,0,1.0,1.0,0.928571,0.898747,0.967882,224,4.00491,3219.89,1.81
TRINITY_DN216_c0_g1_i1,221,0.58371,0.007752,-0.26087,30,1.59375,73,0.048828,0,1.0,1.0,0.985714,0.942013,0.955666,221,4.00491,3263.6,1.83
TRINITY_DN251_c0_g1_i1,213,0.685446,0.041096,-0.104478,59,2.362218,71,0.047607,1,0.666667,1.0,0.994286,0.654764,0.98779,213,2.39936,2028.67,1.14
TRINITY_DN230_c0_g1_i1,274,0.594891,-0.104294,0.225225,52,2.168645,91,0.060791,0,1.0,1.0,0.990476,0.9833,0.992755,274,3.00618,1975.88,1.11
TRINITY_DN237_c0_g1_i1,364,0.667582,0.037037,0.041322,76,1.876543,121,0.081055,0,0.8,1.0,0.934286,0.737338,0.986499,364,5.00364,2475.6,1.39
TRINITY_DN223_c0_g1_i1,218,0.550459,0.05,0.469388,28,1.699805,72,0.046387,0,1.0,1.0,1,0.990189,0.990189,218,2.00745,1658.38,0.93
TRINITY_DN248_c0_g1_i1,346,0.488439,-0.183432,0.050847,38,1.905507,115,0.076904,0,1.0,1.0,1,0.952955,0.952955,346,6.00237,3124.23,1.75
TRINITY_DN267_c0_g1_i1,213,0.41784,0.213483,-0.129032,14,1.577778,57,0.047607,0,0.5,1.0,0.92381,0.429058,0.928889,213,4.00491,3386.17,1.9
TRINITY_DN241_c0_g1_i1,215,0.604651,0.030769,-0.270588,40,2.037432,71,0.050049,0,1.0,1.0,1,0.993225,0.993225,215,2.00745,1681.52,0.94
TRINITY_DN209_c0_g1_i1,653,0.57121,-0.072386,0.007143,107,2.019393,112,0.134033,0,0.846154,1.0,0.941714,0.758448,0.951826,653,12.9935,3583.51,2.01
TRINITY_DN215_c0_g1_i1,379,0.670185,-0.007874,-0.168,88,2.067956,126,0.082031,0,1.0,1.0,1,0.944609,0.944609,379,8.99856,4275.92,2.4
TRINITY_DN243_c0_g1_i1,214,0.724299,0.083871,0.152542,66,2.368209,71,0.045654,0,1.0,1.0,1,0.93771,0.93771,214,2.00745,1689.38,0.95
TRINITY_DN252_c0_g1_i1,286,0.559441,-0.05,-0.095238,58,2.598371,86,0.064941,0,0.571429,1.0,0.916883,0.502659,0.959396,286,7.66448,4826.28,2.71
TRINITY_DN208_c0_g1_i1,600,0.548333,-0.039514,0.055351,68,1.510104,199,0.119873,0,0.727273,1.0,0.971429,0.574796,0.81359,600,10.996,3300.5,1.85
TRINITY_DN225_c0_g1_i1,536,0.429104,0.173913,0.143791,46,1.922495,102,0.118408,0,0.875,1.0,0.986667,0.827194,0.95814,536,7.99983,2687.89,1.51
TRINITY_DN229_c0_g1_i1,265,0.679245,0.1,-0.270588,62,2.048884,88,0.056641,0,1.0,1.0,0.990476,0.939074,0.948104,265,6.00237,4079.18,2.29
TRINITY_DN253_c0_g1_i1,231,0.489177,-0.044248,-0.050847,35,2.537665,76,0.052734,0,0.75,1.0,0.967347,0.665351,0.91708,231,4.00491,3122.31,1.75
TRINITY_DN261_c0_g1_i1,204,0.406863,-0.421687,-0.438017,16,2.305085,56,0.042725,0,0.5,1.0,0.985714,0.336066,0.681873,204,2.00745,1772.19,0.99
TRINITY_DN254_c0_g1_i1,238,0.55042,-0.236641,-0.028037,40,2.350617,78,0.05249,0,1.0,1.0,1,0.91807,0.91807,238,4.00491,3030.48,1.7
TRINITY_DN259_c0_g1_i1,232,0.267241,0.548387,-0.176471,6,2.071429,76,0.046143,0,0.666667,1.0,0.994286,0.502892,0.758673,232,3.00618,2333.58,1.31
TRINITY_DN210_c0_g1_i1,310,0.519355,-0.192547,0.073826,41,2.036859,71,0.068115,0,1.0,1.0,1,0.989422,0.989422,310,3.00618,1746.42,0.98
TRINITY_DN244_c0_g1_i1,242,0.533058,0.054264,0.345133,33,1.925265,80,0.051025,0,1.0,1.0,1,0.96814,0.96814,242,5.2618,3915.75,2.2
TRINITY_DN213_c0_g1_i1,220,0.586364,0.03876,-0.164835,38,2.012518,73,0.049805,0,1.0,1.0,1,0.98685,0.98685,220,2.00745,1643.3,0.92
TRINITY_DN233_c0_g1_i1,227,0.555066,0.0,-0.346535,35,2.001764,75,0.051025,0,1.0,1.0,1,0.980083,0.980083,227,3.00618,2384.98,1.34
TRINITY_DN264_c0_g1_i1,210,0.480952,0.168317,0.155963,20,1.694915,70,0.04834,0,1.0,1.0,0.995238,0.98021,0.9849,210,3.00618,2578.05,1.45
TRINITY_DN234_c0_g1_i1,349,0.404011,0.134752,0.153846,29,2.073975,52,0.074463,0,1.0,1.0,0.985714,0.968454,0.98249,349,4.00491,2066.63,1.16
TRINITY_DN205_c0_g1_i1,210,0.366667,0.480519,-0.052632,8,1.473684,54,0.043457,0,0.8,1.0,0.968254,0.617741,0.797493,210,5.00364,4291.04,2.41
TRINITY_DN222_c0_g1_i1,286,0.597902,0.017544,0.095652,57,2.230706,94,0.06543,0,0.6,1.0,0.853571,0.420004,0.820092,286,5.48529,3454.05,1.94
TRINITY_DN262_c0_g1_i1,204,0.642157,0.19084,-0.123288,45,2.22061,67,0.046143,0,1.0,1.0,0.985714,0.955649,0.969499,204,2.00745,1772.19,0.99
TRINITY_DN221_c0_g1_i1,235,0.340426,-0.3,0.367742,8,1.291209,50,0.047607,1,0.75,1.0,0.940952,0.389892,0.552479,235,7.69841,5899.69,3.31
TRINITY_DN240_c0_g1_i1,208,0.533654,0.063063,0.443299,32,2.169492,69,0.046631,0,1.0,1.0,1,0.970936,0.970936,208,2.00745,1738.11,0.97
TRINITY_DN257_c0_g1_i1,306,0.601307,0.0,0.245902,59,2.133034,102,0.066895,0,0.4,1.0,0.983673,0.382918,0.973185,306,5.00364,2944.83,1.65
TRINITY_DN238_c0_g1_i1,223,0.426009,-0.115789,-0.015625,20,2.003594,49,0.051025,0,1.0,1.0,1,0.989861,0.989861,223,2.00745,1621.2,0.91
TRINITY_DN224_c0_g1_i1,230,0.517391,-0.344538,0.207207,23,1.695513,76,0.052002,0,0.666667,1.0,0.994286,0.646381,0.975144,230,3.00618,2353.87,1.32
TRINITY_DN258_c0_g1_i1,208,0.625,0.015385,0.230769,39,1.920455,69,0.048584,0,0.333333,1.0,0.992857,0.325137,0.982429,208,3.00618,2602.84,1.46
TRINITY_DN266_c0_g1_i1,214,0.537383,0.06087,0.313131,31,2.013965,71,0.048828,0,1.0,1.0,0.992857,0.98279,0.989861,214,2.00745,1689.38,0.95
TRINITY_DN231_c0_g1_i1,272,0.308824,0.404762,-0.223404,8,1.475254,52,0.056152,0,0.857143,1.0,0.995604,0.83459,0.977988,272,7.0011,4635.47,2.6
TRINITY_DN202_c0_g1_i1,236,0.555085,0.251908,0.104762,28,1.644599,78,0.046387,0,1.0,0.966102,0.985714,0.946561,0.993974,236,2.00745,1531.89,0.86
TRINITY_DN217_c0_g1_i1,211,0.587678,-0.096774,0.195402,35,1.939338,70,0.048096,0,1.0,1.0,1,0.988547,0.988547,211,2.00745,1713.4,0.96
TRINITY_DN207_c0_g1_i1,218,0.59633,-0.015385,0.090909,35,1.806345,72,0.048828,0,1.0,1.0,1,0.824524,0.824524,218,3.00618,2483.44,1.39
TRINITY_DN203_c0_g1_i1,258,0.527132,-0.073529,0.229508,39,2.187867,70,0.056396,0,0.333333,1.0,0.497143,0.063119,0.380892,258,11.8087,8242.86,4.62
TRINITY_DN203_c1_g1_i1,232,0.538793,-0.088,-0.065421,30,1.795666,60,0.051025,0,1.0,0.939655,0.990476,0.903976,0.97128,232,3.00618,2333.58,1.31
TRINITY_DN200_c0_g1_i1,209,0.583732,0.098361,0.563218,41,2.325373,69,0.037109,0,0.333333,1.0,0.935714,0.305886,0.980703,209,3.00618,2590.39,1.45
TRINITY_DN235_c0_g1_i1,245,0.497959,-0.016393,-0.105691,36,2.370968,81,0.055664,0,0.666667,1.0,0.97619,0.636667,0.978294,245,3.00618,2209.76,1.24
TRINITY_DN242_c0_g1_i1,279,0.645161,0.133333,-0.151515,62,2.174208,93,0.054932,0,1.0,1.0,0.978571,0.960973,0.982017,279,4.00491,2585.14,1.45
TRINITY_DN204_c0_g1_i1,301,0.504983,0.0,-0.020134,38,1.980263,76,0.068848,0,0.833333,1.0,1,0.731402,0.877682,301,6.00237,3591.3,2.01
TRINITY_DN245_c0_g1_i1,201,0.462687,0.182796,-0.203704,16,1.538756,39,0.045166,0,0.666667,1.0,1,0.634993,0.95249,201,3.00618,2693.49,1.51
TRINITY_DN263_c0_g1_i1,206,0.635922,0.160305,0.066667,45,2.217703,68,0.046143,0,1.0,1.0,1,0.971804,0.971804,206,2.00745,1754.98,0.98
TRINITY_DN255_c0_g1_i1,229,0.60262,-0.072464,-0.164835,43,2.079181,76,0.050293,0,0.666667,1.0,0.92381,0.554935,0.901054,229,4.00491,3149.58,1.77
TRINITY_DN211_c0_g1_i1,206,0.572816,0.084746,0.272727,35,2.086227,68,0.049072,0,1.0,1.0,1,0.989454,0.989454,206,2.00745,1754.98,0.98
TRINITY_DN246_c0_g1_i1,206,0.427184,0.25,0.050847,12,1.361983,42,0.042969,0,1.0,1.0,1,0.932799,0.932799,206,2.00745,1754.98,0.98
TRINITY_DN212_c0_g1_i1,468,0.602564,-0.06383,0.11828,81,1.914545,156,0.0979,0,0.833333,1.0,0.974026,0.802427,0.98859,468,6.00237,2309.79,1.3
TRINITY_DN260_c0_g1_i1,354,0.686441,0.053498,-0.027027,87,2.092255,118,0.074463,0,1.0,1.0,0.996429,0.96821,0.97168,354,4.00491,2037.44,1.14
TRINITY_DN232_c0_g1_i1,286,0.625874,0.162011,0.252336,63,2.31,95,0.060791,0,1.0,1.0,0.982143,0.951125,0.968418,286,4.00491,2521.87,1.41
TRINITY_DN247_c0_g1_i1,349,0.573066,0.1,0.181208,50,1.762626,116,0.074707,0,1.0,1.0,0.985714,0.958784,0.97268,349,4.00491,2066.63,1.16
TRINITY_DN250_c0_g1_i1,290,0.468966,-0.044118,-0.051948,32,2.010834,96,0.066406,0,1.0,1.0,0.995238,0.975611,0.980279,290,3.00618,1866.86,1.05
TRINITY_DN201_c0_g1_i1,302,0.615894,0.053763,-0.12069,53,1.855983,100,0.067627,0,1.0,1.0,0.961905,0.936325,0.973407,302,3.00618,1792.68,1.01
TRINITY_DN256_c0_g1_i1,214,0.672897,0.152778,0.428571,46,1.944302,71,0.045654,0,1.0,1.0,1,0.952493,0.952493,214,3.00618,2529.86,1.42
TRINITY_DN239_c0_g1_i1,204,0.465686,0.221053,0.027523,30,2.851817,14,0.047363,0,0.5,1.0,0.992857,0.395523,0.796737,204,2.00745,1772.19,0.99
